3.000000	7.958
3.150000	7.958
3.350000	7.958
3.550000	7.958
3.750000	7.958
4.000000	7.958
4.250000	7.958
4.500000	7.958
4.750000	7.958
5.000000	7.958
5.300000	7.958
5.600000	7.958
6.000000	7.958
6.300000	7.958
6.700000	7.958
7.100000	7.958
7.500000	7.958
8.000000	7.958
8.500000	7.958
9.000000	7.957
9.500000	7.957
10.000000	7.957
10.600000	7.957
11.200000	7.957
11.800000	7.956
12.500000	7.956
13.200000	7.955
14.000000	7.955
15.000000	7.954
16.000000	7.953
17.000000	7.952
18.000000	7.950
19.000000	7.948
20.000000	7.946
21.200001	7.943
22.400000	7.939
23.600000	7.935
25.000000	7.929
26.500000	7.921
28.000000	7.912
30.000000	7.897
31.500000	7.885
33.500000	7.864
35.500000	7.841
37.500000	7.812
40.000000	7.770
42.500000	7.720
45.000000	7.661
47.500000	7.594
50.000000	7.518
53.000000	7.414
56.000000	7.293
60.000000	7.108
63.000000	6.950
67.000000	6.721
71.000000	6.472
75.000000	6.202
80.000000	5.841
85.000000	5.465
90.000000	5.082
95.000000	4.699
100.000000	4.322
106.000000	3.887
112.000000	3.478
118.000000	3.099
125.000000	2.696
132.000000	2.338
140.000000	1.983
150.000000	1.611
160.000000	1.309
170.000000	1.073
180.000000	0.871
190.000000	0.713
200.000000	0.587
212.000000	0.466
224.000000	0.373
236.000000	0.299
250.000000	0.231
265.000000	0.176
280.000000	0.134
300.000000	0.093
315.000000	0.068
335.000000	0.050
355.000000	0.034
375.000000	0.019
400.000000	0.001
425.000000	0.001
450.000000	0.001
475.000000	0.001
500.000000	0.001
530.000000	0.001
560.000000	0.001
600.000000	0.000
630.000000	-0.000
670.000000	0.000
710.000000	0.000
750.000000	0.000
800.000000	-0.000
850.000000	-0.001
900.000000	-0.001
950.000000	-0.001
1000.000000	-0.001
1060.000000	-0.001
1120.000000	-0.002
1180.000000	-0.002
1250.000000	-0.002
1320.000000	-0.002
1400.000000	-0.003
1500.000000	-0.003
1600.000000	-0.004
1700.000000	-0.004
1800.000000	-0.004
1900.000000	-0.005
2000.000000	-0.005
2120.000000	-0.006
2240.000000	-0.006
2360.000000	-0.006
2500.000000	-0.007
2650.000000	-0.007
2800.000000	-0.008
3000.000000	-0.009
3150.000000	-0.009
3350.000000	-0.010
3550.000000	-0.011
3750.000000	-0.011
4000.000000	-0.012
4250.000000	-0.013
4500.000000	-0.014
4750.000000	-0.014
5000.000000	-0.015
5300.000000	-0.016
5600.000000	-0.017
6000.000000	-0.018
6300.000000	-0.019
6700.000000	-0.020
7100.000000	-0.021
7500.000000	-0.022
8000.000000	-0.023
8500.000000	-0.024
9000.000000	-0.025
9500.000000	-0.026
10000.000000	-0.027
10600.000000	-0.029
11200.000000	-0.030
11800.000000	-0.031
12500.000000	-0.032
13200.000000	-0.033
14000.000000	-0.034
15000.000000	-0.036
16000.000000	-0.037
17000.000000	-0.038
18000.000000	-0.040
19000.000000	-0.041
20000.000000	-0.042
21200.000000	-0.046
22400.000000	-0.051
