3.000000	9.943
3.150000	9.943
3.350000	9.943
3.550000	9.943
3.750000	9.943
4.000000	9.943
4.250000	9.943
4.500000	9.943
4.750000	9.943
5.000000	9.943
5.300000	9.943
5.600000	9.943
6.000000	9.943
6.300000	9.943
6.700000	9.943
7.100000	9.943
7.500000	9.943
8.000000	9.943
8.500000	9.943
9.000000	9.941
9.500000	9.941
10.000000	9.941
10.600000	9.941
11.200000	9.941
11.800000	9.941
12.500000	9.940
13.200000	9.939
14.000000	9.939
15.000000	9.937
16.000000	9.936
17.000000	9.934
18.000000	9.932
19.000000	9.930
20.000000	9.927
21.200001	9.925
22.400000	9.923
23.600000	9.919
25.000000	9.913
26.500000	9.903
28.000000	9.889
30.000000	9.863
31.500000	9.835
33.500000	9.796
35.500000	9.755
37.500000	9.710
40.000000	9.650
42.500000	9.585
45.000000	9.514
47.500000	9.438
50.000000	9.357
53.000000	9.229
56.000000	9.072
60.000000	8.826
63.000000	8.626
67.000000	8.334
71.000000	8.017
75.000000	7.677
80.000000	7.232
85.000000	6.771
90.000000	6.303
95.000000	5.838
100.000000	5.382
106.000000	4.857
112.000000	4.364
118.000000	3.905
125.000000	3.416
132.000000	2.978
140.000000	2.541
150.000000	2.078
160.000000	1.700
170.000000	1.400
180.000000	1.142
190.000000	0.939
200.000000	0.775
212.000000	0.617
224.000000	0.495
236.000000	0.397
250.000000	0.308
265.000000	0.235
280.000000	0.179
300.000000	0.124
315.000000	0.091
335.000000	0.066
355.000000	0.045
375.000000	0.025
400.000000	0.001
425.000000	0.001
450.000000	0.001
475.000000	0.001
500.000000	0.001
530.000000	0.000
560.000000	-0.000
600.000000	-0.000
630.000000	-0.000
670.000000	-0.000
710.000000	-0.001
750.000000	-0.001
800.000000	-0.001
850.000000	-0.001
900.000000	-0.002
950.000000	-0.002
1000.000000	-0.002
1060.000000	-0.002
1120.000000	-0.003
1180.000000	-0.003
1250.000000	-0.003
1320.000000	-0.004
1400.000000	-0.004
1500.000000	-0.005
1600.000000	-0.005
1700.000000	-0.006
1800.000000	-0.006
1900.000000	-0.007
2000.000000	-0.007
2120.000000	-0.008
2240.000000	-0.009
2360.000000	-0.009
2500.000000	-0.010
2650.000000	-0.011
2800.000000	-0.011
3000.000000	-0.012
3150.000000	-0.013
3350.000000	-0.014
3550.000000	-0.015
3750.000000	-0.016
4000.000000	-0.017
4250.000000	-0.018
4500.000000	-0.019
4750.000000	-0.020
5000.000000	-0.021
5300.000000	-0.022
5600.000000	-0.023
6000.000000	-0.025
6300.000000	-0.026
6700.000000	-0.027
7100.000000	-0.029
7500.000000	-0.030
8000.000000	-0.032
8500.000000	-0.033
9000.000000	-0.035
9500.000000	-0.036
10000.000000	-0.037
10600.000000	-0.039
11200.000000	-0.040
11800.000000	-0.042
12500.000000	-0.043
13200.000000	-0.045
14000.000000	-0.047
15000.000000	-0.048
16000.000000	-0.050
17000.000000	-0.052
18000.000000	-0.054
19000.000000	-0.054
20000.000000	-0.054
21200.000000	-0.054
22400.000000	-0.054
